timestamp,datetime,open,high,low,close,volume
1767589200,"2026-01-05 05:00:00",92595.07,92720.73,92340.39,92359.99,400.538
1767592800,"2026-01-05 06:00:00",92359.99,92500,92155,92491.81,320.70875
1767596400,"2026-01-05 07:00:00",92491.82,92644.31,92484.72,92520.63,528.78142
1767600000,"2026-01-05 08:00:00",92520.63,92774.28,92446,92467.53,603.26757
1767603600,"2026-01-05 09:00:00",92467.54,92845.53,92320.17,92688.6,645.33375
1767607200,"2026-01-05 10:00:00",92688.61,93151,92679.12,93080,681.83063
1767610800,"2026-01-05 11:00:00",93080,93151,92883.03,93134.26,567.75651
1767614400,"2026-01-05 12:00:00",93134.25,93206.2,92752.6,92874.28,453.5887
1767618000,"2026-01-05 13:00:00",92874.28,93020,92535.41,92742.74,486.24906
1767621600,"2026-01-05 14:00:00",92742.73,93666,92407.13,93428,1355.05943
1767625200,"2026-01-05 15:00:00",93428,94000,93170.95,93957.73,1929.19905
1767628800,"2026-01-05 16:00:00",93957.74,94076.35,93586.65,93701.31,1298.79178
1767632400,"2026-01-05 17:00:00",93701.3,94477.69,93250,94317.84,1154.3191
1767636000,"2026-01-05 18:00:00",94317.84,94500,93920,94449.62,974.95833
1767639600,"2026-01-05 19:00:00",94449.61,94500,94131.44,94303.4,762.3129
1767643200,"2026-01-05 20:00:00",94303.4,94789.08,94038,94177.99,1133.04005
1767646800,"2026-01-05 21:00:00",94178,94227.4,93800,94095.78,474.75745
1767650400,"2026-01-05 22:00:00",94095.78,94406,94012.3,94171.22,370.72137
1767654000,"2026-01-05 23:00:00",94171.21,94194.01,93859.7,93859.71,394.98075
1767657600,"2026-01-06 00:00:00",93859.71,93993.07,93555.93,93816.7,522.32093
1767661200,"2026-01-06 01:00:00",93816.7,94161.86,93739.37,93771.82,384.14412
1767664800,"2026-01-06 02:00:00",93771.82,93870.66,93529.18,93620.6,336.13865
1767668400,"2026-01-06 03:00:00",93620.6,93943.88,93601.96,93769.24,285.34343
1767672000,"2026-01-06 04:00:00",93769.25,94000,93734.25,93801.07,231.47521
1767675600,"2026-01-06 05:00:00",93801.07,93816,93572.11,93599.99,407.00036
1767679200,"2026-01-06 06:00:00",93599.99,93951.07,93538.83,93780.01,538.64562
1767682800,"2026-01-06 07:00:00",93780.01,93782.6,93137.98,93255.08,860.27324
1767686400,"2026-01-06 08:00:00",93255.08,93420.11,93167.29,93240.17,355.74138
1767690000,"2026-01-06 09:00:00",93240.18,93569.61,93229.37,93462.72,327.55172
1767693600,"2026-01-06 10:00:00",93462.72,93654.49,93413.2,93579.56,273.28705
1767697200,"2026-01-06 11:00:00",93579.56,93895,93571.43,93840,403.66589
1767700800,"2026-01-06 12:00:00",93839.99,93981.1,93784.3,93872.16,338.69848
1767704400,"2026-01-06 13:00:00",93872.17,93872.17,93636.75,93716.53,315.19532
1767708000,"2026-01-06 14:00:00",93716.53,94444.44,93531.28,93836.81,1676.33623
1767711600,"2026-01-06 15:00:00",93836.81,94311.22,93352.01,93648.99,1417.41756
1767715200,"2026-01-06 16:00:00",93649,93775.6,92336,92692.32,2208.46324
1767718800,"2026-01-06 17:00:00",92692.32,92773.05,91539.68,91589.24,1784.74974
1767722400,"2026-01-06 18:00:00",91589.23,92221.52,91262.94,92034.09,1427.50922
1767726000,"2026-01-06 19:00:00",92034.09,92361.82,91902,92104.5,733.78195
1767729600,"2026-01-06 20:00:00",92104.49,92698.04,92098.29,92505.32,775.34743
1767733200,"2026-01-06 21:00:00",92505.31,93845.03,92372.4,93258.05,1874.69965
1767736800,"2026-01-06 22:00:00",93258.04,93533.78,92966.75,93362.68,713.98511
1767740400,"2026-01-06 23:00:00",93362.67,93792.17,93333.32,93747.97,354.64676
1767744000,"2026-01-07 00:00:00",93747.97,93747.97,92626.31,92709.52,843.19542
1767747600,"2026-01-07 01:00:00",92709.36,92902.52,92330.33,92435.35,936.694
1767751200,"2026-01-07 02:00:00",92435.36,93060,92236.07,92949.77,598.87784
1767754800,"2026-01-07 03:00:00",92949.77,93108.69,92747.12,92815.83,294.44853
1767758400,"2026-01-07 04:00:00",92815.83,92930.35,92610,92670.29,319.36155
1767762000,"2026-01-07 05:00:00",92670.3,92847.16,92500,92529.54,227.33033
1767765600,"2026-01-07 06:00:00",92529.53,92899.57,92523.75,92614.84,240.63686
1767769200,"2026-01-07 07:00:00",92614.84,92895.56,92614.83,92879.13,256.24423
1767772800,"2026-01-07 08:00:00",92879.14,92961.53,92698.09,92718.9,263.5062
1767776400,"2026-01-07 09:00:00",92718.9,92718.91,91600,91716.14,1258.05952
1767780000,"2026-01-07 10:00:00",91716.14,92000,91600,91975.31,538.05487
1767783600,"2026-01-07 11:00:00",91975.31,92253.16,91928.21,92087.21,542.17686
1767787200,"2026-01-07 12:00:00",92087.21,92176.98,91977.73,91997.86,317.95554
1767790800,"2026-01-07 13:00:00",91997.85,92299.4,91864.52,92044.67,443.04448
1767794400,"2026-01-07 14:00:00",92044.67,92135.1,91353.39,91959.04,1427.59818
1767798000,"2026-01-07 15:00:00",91959.05,92000,91024,91349.96,1434.72957
1767801600,"2026-01-07 16:00:00",91349.95,91790,91150,91264.54,677.82559
1767805200,"2026-01-07 17:00:00",91264.55,91698.15,91026.01,91252.14,548.07377
1767808800,"2026-01-07 18:00:00",91252.13,91441.35,90733.14,90901.39,816.16719
1767812400,"2026-01-07 19:00:00",90901.38,91280.07,90675.52,91186.07,611.7426
1767816000,"2026-01-07 20:00:00",91186.07,91300.75,90778.32,91047.49,438.79062
1767819600,"2026-01-07 21:00:00",91047.49,91231.9,91035.77,91089.5,245.38775
1767823200,"2026-01-07 22:00:00",91089.5,91383.14,90873.08,91180.85,362.9278
1767826800,"2026-01-07 23:00:00",91180.85,91489.6,91004.1,91364.16,633.66095
1767830400,"2026-01-08 00:00:00",91364.16,91529.72,91072.16,91394.71,369.48198
1767834000,"2026-01-08 01:00:00",91394.7,91687.99,91300,91428.4,306.46699
1767837600,"2026-01-08 02:00:00",91428.39,91473,90764,90956.49,571.10105
1767841200,"2026-01-08 03:00:00",90956.5,91142.51,90616.36,90813.4,547.79189
1767844800,"2026-01-08 04:00:00",90813.4,91168,90700,91022.75,357.33917
1767848400,"2026-01-08 05:00:00",91022.74,91188,90786.14,90829.58,295.83835
1767852000,"2026-01-08 06:00:00",90829.58,90872,89897.01,89898.01,1360.25581
1767855600,"2026-01-08 07:00:00",89898,90588,89641.84,90548.02,1094.34311
1767859200,"2026-01-08 08:00:00",90548.02,90917.22,90155.05,90227.25,841.98085
1767862800,"2026-01-08 09:00:00",90227.25,90374.78,89956,90010,514.04982
1767866400,"2026-01-08 10:00:00",90009.99,90493.18,89777.25,90410.1,526.53398
1767870000,"2026-01-08 11:00:00",90409.61,90487.31,90022.26,90226.77,548.71612
1767873600,"2026-01-08 12:00:00",90226.77,90240.85,89781.96,89989.21,992.96975
1767877200,"2026-01-08 13:00:00",89989.2,90105.08,89861.59,89962.14,441.44929
1767880800,"2026-01-08 14:00:00",89962.14,90171,89311,90024.01,1521.76403
1767884400,"2026-01-08 15:00:00",90024,90847.52,89820.89,90781.57,1428.07575
1767888000,"2026-01-08 16:00:00",90781.57,90926.84,90312.89,90926.84,855.68064
1767891600,"2026-01-08 17:00:00",90926.84,91440,90842,91366.39,874.20589
1767895200,"2026-01-08 18:00:00",91366.39,91469,90952,91117.35,517.40477
1767898800,"2026-01-08 19:00:00",91117.35,91333,90812.98,90937.41,409.298
1767902400,"2026-01-08 20:00:00",90937.42,90996.02,90568.11,90927.62,476.53275
1767906000,"2026-01-08 21:00:00",90927.63,91336.63,90917.7,91272.96,629.96765
1767909600,"2026-01-08 22:00:00",91272.96,91493,91033.11,91231.9,417.67218
1767913200,"2026-01-08 23:00:00",91231.89,91336.63,91046.87,91099.99,233.87135
1767916800,"2026-01-09 00:00:00",91100,91307.72,91058.7,91290.33,179.40576
1767920400,"2026-01-09 01:00:00",91290.34,91632.1,90850,91056.19,545.56598
1767924000,"2026-01-09 02:00:00",91056.2,91481.19,91023,91038.38,431.1021
1767927600,"2026-01-09 03:00:00",91038.39,91271.73,90941.44,91220.23,417.7946
1767931200,"2026-01-09 04:00:00",91220.24,91236.72,90933.3,91012.8,322.36121
1767934800,"2026-01-09 05:00:00",91012.81,91119.81,90882.71,91091.82,292.21625
1767938400,"2026-01-09 06:00:00",91091.82,91146.47,90989.29,91137.58,209.50276
1767942000,"2026-01-09 07:00:00",91137.58,91137.58,90738.34,90741.84,669.4759
1767945600,"2026-01-09 08:00:00",90741.85,90843.77,89694.66,90033.52,1141.88324
1767949200,"2026-01-09 09:00:00",90033.52,90481.2,90014.6,90338.46,507.45187
1767952800,"2026-01-09 10:00:00",90338.47,90558.01,90283.47,90485.87,396.79277
1767956400,"2026-01-09 11:00:00",90485.87,90691.32,90404.21,90463.11,540.59585
1767960000,"2026-01-09 12:00:00",90463.12,90603.53,90235.13,90449.23,690.17113
1767963600,"2026-01-09 13:00:00",90449.22,90938.62,90405.15,90607.66,722.68305
1767967200,"2026-01-09 14:00:00",90607.66,90666.91,89940,90150,840.37741
1767970800,"2026-01-09 15:00:00",90150.01,92082.55,89850,91176.47,3441.12901
1767974400,"2026-01-09 16:00:00",91176.48,91783.32,91175.79,91623.89,1143.47636
1767978000,"2026-01-09 17:00:00",91623.89,91680.41,91012,91422.23,688.89123
1767981600,"2026-01-09 18:00:00",91422.23,91507.82,90340,90820.31,551.14415
1767985200,"2026-01-09 19:00:00",90820.3,90820.3,90190,90332.15,578.57871
1767988800,"2026-01-09 20:00:00",90332.14,90580.62,90235,90303.36,313.31668
1767992400,"2026-01-09 21:00:00",90303.37,90643.81,90113.87,90541.97,207.05117
1767996000,"2026-01-09 22:00:00",90541.98,90723.06,90353.91,90630.08,575.52178
1767999600,"2026-01-09 23:00:00",90630.08,90732.01,90604.58,90641.28,183.79042
1768003200,"2026-01-10 00:00:00",90641.27,90693.89,90527.99,90600,151.21516
1768006800,"2026-01-10 01:00:00",90600,90732.2,90587,90688,113.18366
1768010400,"2026-01-10 02:00:00",90688,90782.23,90607.02,90697.17,139.70054
1768014000,"2026-01-10 03:00:00",90697.17,90697.18,90554.26,90626.14,124.89032
1768017600,"2026-01-10 04:00:00",90626.15,90649.99,90408.23,90448.3,164.87324
1768021200,"2026-01-10 05:00:00",90448.3,90617.62,90431.45,90603.52,84.41081
1768024800,"2026-01-10 06:00:00",90603.52,90603.53,90474.35,90505.47,74.15884
1768028400,"2026-01-10 07:00:00",90505.48,90682.7,90505.47,90678.5,168.18359
1768032000,"2026-01-10 08:00:00",90678.5,90773.33,90618.28,90661.95,288.33994
1768035600,"2026-01-10 09:00:00",90661.94,90768.97,90630.09,90768.96,158.69299
1768039200,"2026-01-10 10:00:00",90768.97,90832,90728.45,90828,126.67512
1768042800,"2026-01-10 11:00:00",90828,90828,90708.25,90723.86,73.68827
1768046400,"2026-01-10 12:00:00",90723.87,90788.78,90665.75,90733.71,94.62022
1768050000,"2026-01-10 13:00:00",90733.71,90772.78,90633.86,90656.51,82.9916
1768053600,"2026-01-10 14:00:00",90656.52,90658.69,90538.46,90591.01,144.35468
1768057200,"2026-01-10 15:00:00",90591.01,90665.76,90584.17,90665.75,92.51513
1768060800,"2026-01-10 16:00:00",90665.76,90725.74,90609.56,90676.66,142.80125
1768064400,"2026-01-10 17:00:00",90676.66,90746,90544.96,90544.96,152.86625
1768068000,"2026-01-10 18:00:00",90544.96,90595.63,90504.55,90595.62,158.53961
1768071600,"2026-01-10 19:00:00",90595.62,90631.37,90580.61,90626.54,75.9405
1768075200,"2026-01-10 20:00:00",90626.54,90659.03,90571,90572.86,99.38243
1768078800,"2026-01-10 21:00:00",90572.86,90572.86,90500.38,90510.74,144.94285
1768082400,"2026-01-10 22:00:00",90510.75,90600,90404,90427.76,161.64189
1768086000,"2026-01-10 23:00:00",90427.76,90567.15,90427.75,90504.7,85.50833
1768089600,"2026-01-11 00:00:00",90504.7,90650.75,90451.1,90640.44,114.3636
1768093200,"2026-01-11 01:00:00",90640.44,90675.53,90558.95,90628.23,83.46973
1768096800,"2026-01-11 02:00:00",90628.24,90731.9,90615.34,90699,123.06702
1768100400,"2026-01-11 03:00:00",90699,90737.95,90631.64,90733.5,142.98004
1768104000,"2026-01-11 04:00:00",90733.49,90785.48,90661.53,90785.48,141.85581
1768107600,"2026-01-11 05:00:00",90785.48,90850,90740,90774.43,128.06651
1768111200,"2026-01-11 06:00:00",90774.42,90796.83,90585.34,90744,169.88277
1768114800,"2026-01-11 07:00:00",90744,90749,90675.52,90710.79,107.03833
1768118400,"2026-01-11 08:00:00",90710.8,90816,90610.27,90790.01,261.70108
1768122000,"2026-01-11 09:00:00",90790.01,90815.44,90675.6,90740.02,180.86038
1768125600,"2026-01-11 10:00:00",90740.01,90740.02,90692.79,90736.67,123.08314
1768129200,"2026-01-11 11:00:00",90736.66,90756,90695.05,90754.99,128.73157
1768132800,"2026-01-11 12:00:00",90754.99,91020,90720.21,90938.13,211.42505
1768136400,"2026-01-11 13:00:00",90938.12,90972.33,90821.47,90849.45,154.00693
1768140000,"2026-01-11 14:00:00",90849.45,91191.5,90849.45,91127.16,282.45011
1768143600,"2026-01-11 15:00:00",91127.17,91153.99,90708.25,90875.79,496.14604
1768147200,"2026-01-11 16:00:00",90875.79,91283.89,90875.79,91039.15,389.24788
1768150800,"2026-01-11 17:00:00",91039.14,91147.82,90904.07,90986.68,234.85682
1768154400,"2026-01-11 18:00:00",90986.68,90986.69,90793.43,90886.68,177.99755
1768158000,"2026-01-11 19:00:00",90886.68,90922.08,90673.3,90690.8,159.3051
1768161600,"2026-01-11 20:00:00",90690.81,90743.72,90370.85,90708.26,497.31755
1768165200,"2026-01-11 21:00:00",90708.25,90838.69,90590.61,90757.06,217.97309
1768168800,"2026-01-11 22:00:00",90757.07,90757.07,90453.36,90526.02,255.60666
1768172400,"2026-01-11 23:00:00",90526.01,91041.79,90236,91013.65,695.70318
1768176000,"2026-01-12 00:00:00",91013.66,91258.66,90700.29,91258.65,740.6183
1768179600,"2026-01-12 01:00:00",91258.66,91799,91086,91412.44,973.78286
1768183200,"2026-01-12 02:00:00",91412.44,92384.4,91374,92203.56,1103.07593
1768186800,"2026-01-12 03:00:00",92203.56,92519.95,91808.11,91808.12,968.99203
1768190400,"2026-01-12 04:00:00",91808.12,92290.81,91741.82,92175.78,651.2656
1768194000,"2026-01-12 05:00:00",92175.79,92267.66,92037.51,92111.86,274.66206
1768197600,"2026-01-12 06:00:00",92111.87,92207.01,91805.43,91836.34,279.64865
1768201200,"2026-01-12 07:00:00",91836.35,91970,91381.36,91408.09,500.6572
1768204800,"2026-01-12 08:00:00",91408.09,91630.13,90388.89,90752.27,1298.94335
1768208400,"2026-01-12 09:00:00",90752.28,90942.85,90648.15,90685.64,605.22242
1768212000,"2026-01-12 10:00:00",90685.65,90793.18,90370,90433.46,399.68146
1768215600,"2026-01-12 11:00:00",90433.45,90824.86,90425.36,90620.96,457.29481
1768219200,"2026-01-12 12:00:00",90620.95,90863.74,90615.66,90789.37,244.81991
1768222800,"2026-01-12 13:00:00",90789.37,90829.73,90538,90636.01,327.61952
1768226400,"2026-01-12 14:00:00",90636,91131.39,90128.44,90908.95,1300.15719
1768230000,"2026-01-12 15:00:00",90908.95,91665,90705.91,91665,1031.47333
1768233600,"2026-01-12 16:00:00",91664.99,92332,91567.81,92123.52,1578.09092
1768237200,"2026-01-12 17:00:00",92123.51,92306.62,91000.53,91522.83,1208.45838
1768240800,"2026-01-12 18:00:00",91522.83,91943.26,91411.79,91691.8,505.47425
1768244400,"2026-01-12 19:00:00",91691.8,91880,91434.8,91861.27,337.94969
1768248000,"2026-01-12 20:00:00",91861.27,92046.23,91417.99,91484.86,374.00813
1768251600,"2026-01-12 21:00:00",91484.87,91502.37,90938.2,91055.17,398.88227
1768255200,"2026-01-12 22:00:00",91055.17,91441.34,91052.21,91244.99,313.86446
1768258800,"2026-01-12 23:00:00",91244.99,91311.68,91059.88,91296.2,313.43996
1768262400,"2026-01-13 00:00:00",91296.2,91546.08,91249,91482.74,334.56358
1768266000,"2026-01-13 01:00:00",91482.74,91546.08,91042.66,91185.35,442.20574
1768269600,"2026-01-13 02:00:00",91185.34,91382.82,91097.8,91118.3,271.94314
1768273200,"2026-01-13 03:00:00",91118.3,91453.45,91118.29,91408.91,263.81213
1768276800,"2026-01-13 04:00:00",91408.9,91650.81,91350.71,91515.16,272.26771
1768280400,"2026-01-13 05:00:00",91515.17,92255.94,91472.36,91920.99,991.25943
1768284000,"2026-01-13 06:00:00",91921,92275.38,91806.19,92184.36,600.50125
1768287600,"2026-01-13 07:00:00",92184.37,92212.48,91905.33,91942,704.5617
1768291200,"2026-01-13 08:00:00",91941.99,92250.66,91924.27,92165.9,528.9889
1768294800,"2026-01-13 09:00:00",92165.89,92672.11,91950,92269.42,1215.58278
1768298400,"2026-01-13 10:00:00",92269.42,92350.03,92021.15,92128.62,394.76711
1768302000,"2026-01-13 11:00:00",92128.63,92261.04,91972.44,92000.74,405.87783
1768305600,"2026-01-13 12:00:00",92000.73,92153.84,91910.25,92109.35,280.96679
1768309200,"2026-01-13 13:00:00",92109.35,92606.42,91978.66,92076.12,1336.2017
1768312800,"2026-01-13 14:00:00",92076.11,92915.12,91787.61,92462.03,1289.79234
1768316400,"2026-01-13 15:00:00",92462.03,93450,92132.66,93449.99,1429.93474
1768320000,"2026-01-13 16:00:00",93449.99,93760,93078.31,93389.63,1920.2444
1768323600,"2026-01-13 17:00:00",93389.63,93498.72,93100,93241.99,796.01222
1768327200,"2026-01-13 18:00:00",93241.99,93871.29,93198.09,93633.71,950.82758
1768330800,"2026-01-13 19:00:00",93633.71,94231.82,93475.07,94226.84,1085.51387
1768334400,"2026-01-13 20:00:00",94226.85,94500,94113.13,94408.7,1604.35758
1768338000,"2026-01-13 21:00:00",94408.7,94507.99,94062,94087.23,1173.77039
1768341600,"2026-01-13 22:00:00",94087.23,96495,94087.23,95757.21,3452.31954
1768345200,"2026-01-13 23:00:00",95757.19,96107.97,95055.01,95414,1275.24237
1768348800,"2026-01-14 00:00:00",95413.99,95647.91,95154.04,95236.84,662.80362
1768352400,"2026-01-14 01:00:00",95236.84,95582,95116.03,95245.6,749.06956
1768356000,"2026-01-14 02:00:00",95245.61,95562,95190.06,95347.46,588.58584
1768359600,"2026-01-14 03:00:00",95347.47,95722.01,95285.5,95720.99,381.4409
1768363200,"2026-01-14 04:00:00",95720.99,95799.22,95224.44,95245.16,460.39311
1768366800,"2026-01-14 05:00:00",95245.17,95270.25,94972,95005,669.59606
1768370400,"2026-01-14 06:00:00",95005.01,95028.88,94559.28,95028.87,859.31999
1768374000,"2026-01-14 07:00:00",95028.88,95233.99,94850,95205.1,884.32504
1768377600,"2026-01-14 08:00:00",95205.11,95315.15,94900,94900.01,380.43239
1768381200,"2026-01-14 09:00:00",94900.01,95186.51,94870.01,95088.24,468.07232
1768384800,"2026-01-14 10:00:00",95088.24,95291.98,94888,95091.75,526.44388
1768388400,"2026-01-14 11:00:00",95091.49,95091.49,94737.95,94792.99,381.08629
1768392000,"2026-01-14 12:00:00",94793,95154.78,94680.67,95077.56,424.37035
1768395600,"2026-01-14 13:00:00",95077.56,95241.7,94890.68,94998.19,454.3002
1768399200,"2026-01-14 14:00:00",94998.2,96827,94982.56,96493.15,2348.26402
1768402800,"2026-01-14 15:00:00",96493.14,97084.68,96188.25,96764.57,2804.69067
1768406400,"2026-01-14 16:00:00",96764.57,97693.66,96730.77,97293.24,2448.97546
1768410000,"2026-01-14 17:00:00",97293.23,97777,96800,96956.07,2017.29615
1768413600,"2026-01-14 18:00:00",96956.07,97110,96246.56,96806.55,1150.91366
1768417200,"2026-01-14 19:00:00",96806.54,97640.68,96688.36,97267.42,1063.44638
1768420800,"2026-01-14 20:00:00",97267.42,97924.49,97209.25,97655.28,1157.33493
1768424400,"2026-01-14 21:00:00",97655.27,97717.72,97390,97564,494.72849
1768428000,"2026-01-14 22:00:00",97563.99,97587.34,96772.02,96878.34,1038.79474
1768431600,"2026-01-14 23:00:00",96878.34,97371.33,96865.34,96951.78,437.21023
1768435200,"2026-01-15 00:00:00",96951.78,97000,96500,96658.03,798.45682
1768438800,"2026-01-15 01:00:00",96658.03,96959.09,96297.32,96445.31,701.30226
1768442400,"2026-01-15 02:00:00",96445.32,96617.06,96095.8,96339.91,530.33501
1768446000,"2026-01-15 03:00:00",96339.92,96393.58,95777,95985.1,791.5879
1768449600,"2026-01-15 04:00:00",95985.11,96387.42,95952.89,96316.27,483.75975
1768453200,"2026-01-15 05:00:00",96316.27,96510.57,96247.64,96429.71,419.70339
1768456800,"2026-01-15 06:00:00",96429.71,96588.45,96172.41,96243.78,473.63021
1768460400,"2026-01-15 07:00:00",96243.79,96760.15,96191.79,96630.48,679.19921
1768464000,"2026-01-15 08:00:00",96630.47,96662,96289.98,96643,760.49437
1768467600,"2026-01-15 09:00:00",96643.01,97193.34,96559.19,97040.75,1029.77719
1768471200,"2026-01-15 10:00:00",97040.75,97070.39,96750,96818.68,414.89635
1768474800,"2026-01-15 11:00:00",96818.68,96935.39,96580.03,96581.08,588.17595
1768478400,"2026-01-15 12:00:00",96581.07,96994.65,96525.24,96981.65,332.6743
1768482000,"2026-01-15 13:00:00",96981.66,97032.99,96620.12,96846.75,496.85903
1768485600,"2026-01-15 14:00:00",96846.74,97165.03,95592.69,96063.43,1629.09421
1768489200,"2026-01-15 15:00:00",96063.43,96791.67,95435.91,96737.04,2359.5541
1768492800,"2026-01-15 16:00:00",96737.04,96969.99,96272.72,96738.51,1973.14331
1768496400,"2026-01-15 17:00:00",96738.5,97163,96426.18,96636.35,2398.07402
1768500000,"2026-01-15 18:00:00",96636.35,96650.51,95745.25,95835,2117.40598
1768503600,"2026-01-15 19:00:00",95835.01,95920.31,95183.13,95516.01,1380.26708
1768507200,"2026-01-15 20:00:00",95516.01,95660,95134.48,95260.67,524.36978
1768510800,"2026-01-15 21:00:00",95260.68,95631.08,95196,95584.35,297.62442
1768514400,"2026-01-15 22:00:00",95584.36,95871,95488.91,95583.87,269.05055
1768518000,"2026-01-15 23:00:00",95583.87,95718.31,95378.58,95604.8,276.3785
1768521600,"2026-01-16 00:00:00",95604.81,95828.01,95570.96,95633.5,207.12295
1768525200,"2026-01-16 01:00:00",95633.5,95855.12,95420.75,95664.18,401.56495
1768528800,"2026-01-16 02:00:00",95664.17,95687.47,95393.9,95504.4,384.29986
1768532400,"2026-01-16 03:00:00",95504.4,95586.6,95321.58,95354.69,214.15334
1768536000,"2026-01-16 04:00:00",95354.69,95582.41,95133.03,95261.29,700.90747
1768539600,"2026-01-16 05:00:00",95261.3,95676.73,95242.18,95660.37,746.7663
1768543200,"2026-01-16 06:00:00",95660.38,95816.83,95534,95741.21,443.54681
1768546800,"2026-01-16 07:00:00",95741.22,95788.34,95489.6,95653.16,403.70542
1768550400,"2026-01-16 08:00:00",95653.16,95871.47,95570.68,95676,594.74259
1768554000,"2026-01-16 09:00:00",95676.01,95788.17,95601.5,95613.53,177.27273
1768557600,"2026-01-16 10:00:00",95613.53,95637,95280.51,95307.35,538.64006
1768561200,"2026-01-16 11:00:00",95307.35,95470,95261.43,95429.09,303.73259
1768564800,"2026-01-16 12:00:00",95429.09,95569,95353.5,95458.55,289.70117
1768568400,"2026-01-16 13:00:00",95458.55,95579,95288.05,95448.87,277.92918
1768572000,"2026-01-16 14:00:00",95448.86,95809.08,95192.35,95192.36,624.83754
1768575600,"2026-01-16 15:00:00",95192.36,95663.15,94293.46,94585.98,1821.66491
1768579200,"2026-01-16 16:00:00",94585.99,94990.73,94508,94872.55,811.28371
1768582800,"2026-01-16 17:00:00",94872.55,95130.49,94555.88,95076.08,513.23212
1768586400,"2026-01-16 18:00:00",95076.09,95215.74,94960.04,95001.19,353.51337
1768590000,"2026-01-16 19:00:00",95001.19,95055.31,94841.31,95002.09,176.56522
1768593600,"2026-01-16 20:00:00",95002.09,95561.5,94682,95553.6,414.87593
1768597200,"2026-01-16 21:00:00",95553.61,95600,95359.69,95523.52,341.14068
1768600800,"2026-01-16 22:00:00",95523.52,95574,95260.64,95514,283.10566
1768604400,"2026-01-16 23:00:00",95513.99,95577.89,95433.83,95550.94,143.41004
1768608000,"2026-01-17 00:00:00",95550.94,95578.2,95433.94,95465.97,129.13356
1768611600,"2026-01-17 01:00:00",95465.97,95530,95384.86,95399.93,104.26658
1768615200,"2026-01-17 02:00:00",95399.94,95412.86,95200,95371.35,155.12882
1768618800,"2026-01-17 03:00:00",95371.36,95384.87,95270.79,95372.95,132.4524
1768622400,"2026-01-17 04:00:00",95372.94,95372.95,95260.64,95303.64,131.52683
1768626000,"2026-01-17 05:00:00",95303.63,95373.64,95275.05,95323.67,103.95781
1768629600,"2026-01-17 06:00:00",95323.68,95347.89,95186.29,95240.07,125.70578
1768633200,"2026-01-17 07:00:00",95240.08,95240.08,95041.7,95101.67,197.34545
1768636800,"2026-01-17 08:00:00",95101.67,95260.65,95021.67,95247.51,164.49559
1768640400,"2026-01-17 09:00:00",95247.51,95290.08,95176.9,95260.65,104.24877
1768644000,"2026-01-17 10:00:00",95260.65,95271.21,95116.47,95116.48,127.2407
1768647600,"2026-01-17 11:00:00",95116.48,95323.86,95073.57,95323.86,218.85009
1768651200,"2026-01-17 12:00:00",95323.85,95412.84,95243.63,95251.15,215.62364
1768654800,"2026-01-17 13:00:00",95251.15,95438.33,95198.81,95438.32,227.83624
1768658400,"2026-01-17 14:00:00",95438.32,95544.07,95357.02,95471.18,259.56584
1768662000,"2026-01-17 15:00:00",95471.17,95639.45,95433.81,95573.64,747.96943
1768665600,"2026-01-17 16:00:00",95573.65,95576.14,95212.25,95315.23,330.67135
1768669200,"2026-01-17 17:00:00",95315.23,95440.8,95295.17,95357.24,141.2049
1768672800,"2026-01-17 18:00:00",95357.23,95465.98,95346,95428.25,100.5073
1768676400,"2026-01-17 19:00:00",95428.25,95428.25,95290.7,95291.38,64.10708
1768680000,"2026-01-17 20:00:00",95291.37,95383.84,95291.36,95378.18,65.25873
1768683600,"2026-01-17 21:00:00",95378.19,95412.86,95283.99,95302.94,114.01955
1768687200,"2026-01-17 22:00:00",95302.94,95302.94,95050,95170.97,209.18455
1768690800,"2026-01-17 23:00:00",95170.98,95208.96,95123.79,95147.77,110.50038
1768694400,"2026-01-18 00:00:00",95147.77,95250,95067.83,95112.47,179.02691
1768698000,"2026-01-18 01:00:00",95112.48,95112.48,94876.33,94966.9,243.7208
1768701600,"2026-01-18 02:00:00",94966.89,95069.07,94880.53,95022.01,148.4607
1768705200,"2026-01-18 03:00:00",95022.01,95205.74,95022.01,95200.29,149.82604
1768708800,"2026-01-18 04:00:00",95200.29,95200.3,95075.3,95095.68,90.87843
1768712400,"2026-01-18 05:00:00",95095.68,95260,95059.27,95188.55,176.45319
1768716000,"2026-01-18 06:00:00",95188.54,95199.62,95144.3,95171.43,144.72253
1768719600,"2026-01-18 07:00:00",95171.44,95183.3,95028.27,95028.27,293.23856
1768723200,"2026-01-18 08:00:00",95028.27,95195,95021.44,95183.93,124.9626
1768726800,"2026-01-18 09:00:00",95183.93,95295.35,95149.18,95275.73,312.28376
1768730400,"2026-01-18 10:00:00",95275.73,95295.39,95088,95180.66,344.24187
1768734000,"2026-01-18 11:00:00",95180.67,95180.67,95061.65,95168.06,178.51779
1768737600,"2026-01-18 12:00:00",95168.06,95178.09,95081.32,95113.25,122.90856
1768741200,"2026-01-18 13:00:00",95113.24,95205.4,94910,95146.82,328.31194
1768744800,"2026-01-18 14:00:00",95146.82,95376.24,94928.51,94955.79,530.3533
1768748400,"2026-01-18 15:00:00",94955.78,95125.47,94915.21,95119.28,195.60522
